activity_intensity_score,contribution_consistency,repo_creation_rate,commit_freq_per_year,recent_activity_ratio,code_change_rate,development_velocity,repo_count_all,recent_active_repo_coverage,multitasking_breadth,multitasking_share_of_portfolio,multitasking_index,multitasking_score,tech_stack_breadth,language_specialization,language_balance,repo_language_diversity,avg_languages_per_repo_x,avg_repo_size,community_engagement_score,collaboration_ratio,fork_contribution_rate,mentorship_score,total_forked_repos_owned,total_stars_received,total_forks_received,total_watchers,network_influence,social_coding_index,repo_active_score,showcase_score,maintenance_rate,maintenance_score,owner_login,avg_stars_per_repo,max_stars_repo,stars_std_dev,avg_forks_per_repo,max_forks_repo,avg_watchers_per_repo,avg_languages_per_repo_y,public_repo_ratio,avg_languages_per_repo,project_complexity,code_review_participation,code_review_index,reputation_score,impact_factor,influence_growth_rate,viral_repo_score,lead_org,lead_mentorship,lead_review,lead_support,leadership_score,profile_completeness,maintainer_score,team_player_score,generalist_score,work_consistency,learning_velocity,innovation_index
0,1.0,0.688443072702332,0.0,0.0,67.85526315789474,1031.4,10.0,4.0,0.8,0.36363636363636365,2.4,2.4,9,0.42857142857142855,0.7346938775510204,5.0,2.5,309131.2,48,0.0,1.4166666666666667,0.03129286694101509,0.0,26.0,290.0,14.0,6.220590170099739,0.29348335850874846,0.0,0.0,0,1.0,catalanojuan,1.3,6.0,2.0545200489600846,14.5,120.0,0.7,2.5,1.0,0.0,0.039267519541208266,0.0,0.0,3.1230770662881584,50.5,1.6898148148148149,2.608695652173913,0.0,0.008387546289048175,0.0,0.0,0.002935641201166861,1.0,0.47619047619047616,0.2,0.7499999999375,0.38753681052389855,0.0,0.08288587119056928
7,0.6860754091430088,0.9981768459434823,0.13309024612579765,0.8888888888888888,10.41025641025641,135.33333333333334,10.0,1.6666666666666667,1.0,0.45454545454545453,1.3333333333333335,1.3333333333333335,6,0.3333333333333333,0.7160493827160495,4.0,1.6,22487.2,285,1.6666666666666667,2.25,0.0,0.0,288.0,157.0,17.0,6.007583928987866,0.6351256228273024,0.125,0.8333333333333334,0,1.0,knaperek,28.8,268.0,84.08302774969248,15.7,146.0,1.7,1.6,1.0,0.0,0.047412761355048016,0.0,0.0,3.504164211923701,37.625,0.8650865998176847,8.993288590604026,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,0.6499999997,0.49999999995833333,0.2551313565455222,0.4444444444074074,0.3901261611709392
656,0.48078720773632394,1.8503567405182124,25.01408186256102,0.9984984984984985,528.44,8807.333333333334,10.0,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,14,0.5,0.6799999999999999,5.0,3.9,350640.2,4037,0.7431693989071039,2.0357142857142856,1.3706346226060833,0.0,8373.0,1507.0,250.0,8.83695515733143,0.9999999997884534,0.35714285714285715,0.8333333333333334,0,1.0,jlaine,837.3,4696.0,1602.1742900057895,150.7,816.0,25.0,3.9,1.0,0.0,0.18743729113668633,0.07196969696969698,0.2122971343203654,5.790295512632257,406.67857142857144,14.939917386406309,5.60181319336753,0.3333333333333333,0.3673764172566951,0.35262457167103384,0.0,0.3157733270407167,1.0,0.47619047619047616,0.5396174861901639,0.9999999999166667,0.3432296882287165,0.9984984984152903,0.9999999999473577
92,0.4593398685028182,0.7242063492063492,11.587301587301587,0.9966777408637874,52.090909090909086,458.4,4.0,0.4444444444444444,0.8,0.8,0.6222222222222222,0.6222222222222222,4,0.5,0.5,2.0,1.0,1672.125,40,0.3230769230769231,2.0,1.267361111111111,0.0,0.0,0.0,6.0,2.5649493574615367,0.4901098835040467,1.6,0.6666666666666666,0,1.0,ontowhee,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,0.0,0.2500939117023446,0.35,0.3466080472149055,0.583773044716594,0.0,1.0863095238095237,0.0,1.0,0.33969562470645104,0.34321609442981105,0.0,0.53753668753322,1.0,0.26666666666666666,0.6469230768584615,0.33333333330555553,1.0,0.33222591359357695,0.0
46,0.4089685355060488,2.166172106824926,8.231454005934717,0.9913793103448276,9191.145833333334,147058.33333333334,10.0,1.0,1.0,0.45454545454545453,1.0,1.0,12,0.25,0.84375,7.0,1.9,53779.4,59,0.20512820512820512,2.090909090909091,0.0,0.0,26.0,6.0,22.0,4.290459441148391,0.5678391740552371,0.36363636363636365,1.0,0,1.0,salvo-polizzi,1.3,7.0,2.1051315748352692,0.3,2.0,1.1,1.9,1.0,0.0,0.5727272727121848,0.0,0.0,2.355362051018806,3.4545454545454546,5.415430267062314,3.0434782608695654,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,0.26153846149743587,0.9999999999166667,0.3817767308099141,0.9913793102622127,0.08288587119056928
690,0.37617310782949237,4.609644087256028,50.62227324913892,0.9988165680473373,24.919999999999998,415.3333333333333,10.0,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,6,0.9,0.17999999999999994,2.0,2.9,26173.9,554,0.09586776859504133,0.6428571428571429,2.346727898966705,0.0,13.0,3.0,11.0,4.189654742026425,0.8269913732632784,0.17857142857142858,1.0,0,1.0,ryancheley,1.3,4.0,1.4181364924121764,0.3,1.0,1.1,2.9,1.0,0.0,0.05651161420466476,1.2173913043478262,0.8177605723859928,2.0686374241611167,0.3392857142857143,2.2629161882893225,1.7391304347826089,0.6666666666666666,0.6290024150706823,0.6355211447719855,0.0,0.5805884075624692,1.0,0.47619047619047616,0.39066509246410075,0.49999999995833333,0.47826884490560007,0.4994082839820513,0.08288587119056928
2,0.6000000000000001,2.8713558537714023,0.16890328551596484,0.975609756097561,355.22093023255815,5091.5,10.0,2.5,1.0,0.45454545454545453,1.75,1.75,7,0.5,0.6799999999999999,5.0,3.0,31380.7,175,0.0,0.6285714285714286,0.0,0.0,186.0,72.0,62.0,5.420534999272286,0.5835898074008388,0.02857142857142857,1.0,0,1.0,rohithpr,9.3,77.0,23.45005891587257,3.6,26.0,3.1,3.0,1.0,0.0,0.10200313749203761,0.0,0.0,3.1969092805245154,9.428571428571429,1.013419713095789,7.475728155339805,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,0.12571428571428572,0.5833333332847223,0.2839689548225122,0.5691056910094852,0.22169214461653572
0,1.0,1.093906093906094,0.0,0.0,65.24137931034483,630.6666666666666,10.0,5.0,1.0,0.45454545454545453,3.0,3.0,3,0.8888888888888888,0.19753086419753085,2.0,1.1,74935.9,99,0.0,0.3125,0.036463536463536464,0.0,770.0,122.0,64.0,6.434546518787453,0.4456320653446294,0.0,0.6666666666666666,0,1.0,renskiy,38.5,264.0,79.67466743939976,6.1,30.0,3.2,1.1,1.0,0.0,0.06910602720836903,0.0,0.0,3.9564047361960433,63.375,1.969030969030969,6.6835443037974684,0.0,0.009773460531014777,0.0,0.0,0.0034207111858551714,1.0,0.625,0.0625,0.24999999997916666,0.3257889430525971,0.0,0.45106506801318097
18,0.5142035923426229,1.0556760665220535,0.19793926247288504,0.95,201.64,3360.6666666666665,10.0,1.6666666666666667,1.0,0.45454545454545453,1.3333333333333335,1.3333333333333335,11,0.6,0.6,5.0,3.5,574679.3,548,3.75,1.8823529411764706,0.0,0.0,4153.0,805.0,194.0,8.197814032221203,0.7675712766176094,0.11764705882352941,0.0,0,1.0,rhertzog,207.65,2048.0,629.2259467832387,40.25,380.0,9.7,3.5,1.0,0.0,0.07259530562688479,0.0,0.0,5.387400642009196,339.0,11.480477223427332,9.815480469686078,0.3333333333333333,0.0,0.0,0.0,0.11666666666666665,1.0,0.47619047619047616,0.7666666663666666,0.9166666665902777,0.24812518605524675,0.8708333332607638,0.9999999999473577
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,35,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,0.27764041483305113,0.0,0.0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.48283137373023005,0.0,0.3103081827842721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,0.0
9,0.4569606304561546,1.7530017152658661,0.5008576329331046,0.9995862639635912,28.92,482.0,10.0,2.5,1.0,0.45454545454545453,1.75,1.75,15,0.3,0.82,7.0,3.9,221483.2,451,0.1111111111111111,1.6896551724137931,0.0,0.0,580.0,82.0,32.0,6.309918278226516,0.7142797935092431,0.034482758620689655,1.0,0,1.0,pwmarcz,58.0,221.0,81.84402509923645,8.2,24.0,3.2,3.9,1.0,0.0,0.03837233338654707,0.0,0.0,4.063425299994071,25.655172413793103,4.257289879931389,3.7457627118644066,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,0.2333333333111111,0.9999999999166667,0.41474778746841096,0.9995862638802924,0.5536340941696332
6,0.45454545454545453,0.8432343234323432,0.3613861386138614,0.8571428571428571,25.975,415.6,10.0,2.0,0.8,0.36363636363636365,1.4,1.4,10,0.4444444444444444,0.7407407407407407,6.0,1.8,104624.6,25,0.0,0.8,0.06023102310231023,0.0,114.0,48.0,32.0,5.214935757608986,0.19432632769840108,0.06666666666666667,0.0,0,1.0,polmuz,5.7,27.0,8.98009494733535,2.4,11.0,1.6,1.8,1.0,0.0,0.051395025810592784,0.0,0.0,3.2015050511836614,14.0,1.6262376237623761,4.029850746268656,0.3333333333333333,0.016143950481098665,0.0,0.0,0.12231704933505119,1.0,0.47619047619047616,0.27666666666666667,0.8333333332638889,0.38828086746444046,0.7142857142261905,0.17355864795777906
26,0.49981495186214453,2.0534458509142053,1.3689639006094703,0.9666666666666667,119.0625,1587.5,10.0,1.6666666666666667,1.0,0.45454545454545453,1.3333333333333335,1.3333333333333335,11,0.6,0.5800000000000001,4.0,3.3,284800.1,230,0.5294117647058824,2.2,0.17112048757618378,0.0,739.0,228.0,44.0,6.996223926969745,0.6447008063775967,0.08,1.0,0,1.0,danidee10,73.9,357.0,118.22807525193741,22.8,119.0,4.4,3.3,1.0,0.0,0.116296009222583,0.1,0.06158535339847464,4.644421484984301,47.8,16.25644631973746,4.766355140186915,0.0,0.04586607590973179,0.023170706796949273,0.0,0.02068726792779598,1.0,0.47619047619047616,0.35882352930588235,0.9166666665902777,0.3846392564111744,0.8861111110372685,0.6249295337624701
355,0.4888094480206941,1.5604959384352288,17.71162890123985,0.9995300751879699,640.6666666666666,8328.666666666666,10.0,1.25,1.0,0.45454545454545453,1.125,1.125,10,0.2222222222222222,0.8395061728395061,7.0,2.3,468989.1,1459,0.4605263157894737,0.9523809523809523,1.8335827276613939,0.0,270.0,932.0,37.0,7.382746449738912,0.9999999997884534,0.14285714285714285,0.8333333333333334,0,1.0,tienne-B,27.0,256.0,80.4956865649058,93.2,924.0,3.7,2.3,1.0,0.0,0.23020323155703792,0.34328358208955223,0.41463702506605327,4.139592534351294,101.61904761904762,2.8869174861051734,9.142857142857142,0.6666666666666666,0.4914621607552931,0.48599046804255425,0.0,0.5025431832061967,1.0,0.47619047619047616,0.5619674184542607,0.8333333332638889,0.25117286901038816,0.8329417292538964,0.3777380312837195
8,0.47121640215517624,2.0472072914232298,0.5971021266651086,0.9981684981684982,411.94117647058823,2334.3333333333335,10.0,1.6666666666666667,1.0,0.45454545454545453,1.3333333333333335,1.3333333333333335,4,0.7777777777777778,0.345679012345679,2.0,1.5,180851.0,29,0.125,0.72,0.0,0.0,234.0,120.0,36.0,5.823045895483019,0.266004183416849,0.08,1.0,0,1.0,sainipray,11.7,43.0,15.183439732328877,6.0,24.0,1.8,1.5,1.0,0.0,0.1682769362209629,0.0,0.0,3.5103904946796227,18.96,1.7060060761860247,3.3858267716535435,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,0.181499999975,0.33333333330555553,0.4352121647028251,0.3327228326951058,0.24865761357170782
0,1.0,0.3051329209162348,0.0,0.0,167.29545454545453,2453.6666666666665,5.0,5.0,1.0,0.8333333333333334,3.0,3.0,4,0.75,0.375,2.0,1.4,19138.0,163,0.0,2.1666666666666665,0.33564621300785824,0.0,28.0,10.0,48.0,4.1588830833596715,0.506251248240445,0.0,0.0,0,1.0,nealtodd,2.8,7.0,2.5298221281347035,1.0,3.0,4.8,1.4,1.0,0.0,0.048978885836131844,0.0,0.0,2.3568793309244658,8.0,1.0374519311151982,1.842105263157895,0.3333333333333333,0.08996453260909856,0.0,0.0,0.14815425307985114,1.0,0.3125,0.31666666666666665,0.33333333330555553,0.5253458620493551,0.0,0.08601473353321734
0,1.0,0.5132583366813982,0.0,0.9990530303030303,413.09000000000003,6884.833333333333,7.0,5.0,1.0,0.625,3.0,3.0,6,0.5714285714285714,0.6122448979591837,4.0,1.4285714285714286,42609.142857142855,50,0.0,1.0,0.0,0.0,14.0,6.0,34.0,4.174387269895637,0.32585159388020174,0.0,0.5,0,1.0,nadege,1.0,4.0,1.4675987714106855,0.42857142857142855,3.0,2.4285714285714284,1.4285714285714286,1.0,0.0,0.17417810660377508,0.0,0.0,2.1672598376021854,3.25,1.7597428686219365,2.0,1.0,0.0,0.0,0.0,0.35,1.0,0.4375,0.55,0.49999999995833333,0.4052522687969504,0.49952651510988794,0.060821601363291906
210,0.4344833203626467,1.4097848077984183,10.338421923855067,0.996031746031746,179.0,2983.3333333333335,10.0,0.5555555555555556,1.0,0.45454545454545453,0.7777777777777778,0.7777777777777778,11,0.3,0.78,5.0,3.5,134924.05,366,0.25806451612903225,0.7727272727272727,1.1076880632701858,0.0,22.0,18.0,24.0,4.04305126783455,0.6965417371557547,0.36363636363636365,0.0,0,1.0,exonian,1.1,5.0,1.8035053587243284,0.9,3.0,1.2,3.5,1.0,0.0,0.15185443201563747,0.3902439024390244,0.3405642689620696,2.2203115885102465,2.6363636363636362,0.604193489056465,2.380952380952381,0.0,0.2968978496606687,0.29088463548511484,0.0,0.162091174478257,1.0,0.47619047619047616,0.2319648093325513,0.9166666665902777,0.37885240931824526,0.9130291004530148,0.07624391227814951
0,1.0,2.750104646295521,0.0,0.0,504.2325581395349,7227.333333333333,10.0,5.0,1.0,0.45454545454545453,3.0,3.0,7,0.7,0.4600000000000001,3.0,1.9,885435.3,47,0.0,0.3157894736842105,0.0,0.0,6.0,2.0,20.0,2.9444389791664403,0.4446272178567088,0.0,1.0,0,1.0,mehrdadmoradii,0.3,1.0,0.4701623459816272,0.1,1.0,1.0,1.9,1.0,0.0,0.12899674733945876,0.0,0.0,1.3872685471668098,0.5263157894736842,0.9167015487651736,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,1.0,0.5882352941176471,0.06315789473684211,0.5833333332847223,0.38952826267830615,0.0,0.03981708459081636
80,0.3680029717317991,4.738501483679525,10.018545994065281,0.9887640449438202,49.236111111111114,590.8333333333334,10.0,0.625,1.0,0.45454545454545453,0.8125,0.8125,9,0.5555555555555556,0.6172839506172839,4.0,2.5,20348.9,39,0.08,1.1111111111111112,0.0,0.0,2.0,4.0,30.0,5.123963979403259,0.4019482246789601,0.19444444444444445,0.6666666666666666,0,1.0,Anv3sh,0.1,1.0,0.3077935056255462,0.2,2.0,1.5,2.5,1.0,0.0,0.12905007296338106,0.0,0.0,1.9698060154889847,0.2777777777777778,10.830860534124628,0.9090909090909091,0.3333333333333333,0.0,0.0,0.0,0.11666666666666665,1.0,0.47619047619047616,0.3406666666506667,0.7499999999375,0.2452221513468687,0.7415730336460674,0.022988404506853924
0,1.0,0.1349602514327972,0.0,0.0,36.85,491.3333333333333,2.0,2.0,0.4,0.6666666666666666,1.2,1.2,2,1.0,0.0,1.0,1.5,54520.0,66,0.0,0.0,0.0,0.0,132.0,26.0,6.0,5.4638318050256105,0.3588447977764108,0.0,0.0,0,1.0,maurycyp,33.0,66.0,38.1051177665153,6.5,13.0,1.5,1.5,1.0,0.0,0.0323261104028154,0.0,0.0,3.3831685342753195,61.333333333333336,4.386208171565909,1.9411764705882353,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.16666666665277777,0.46410161514529125,0.0,0.18675868107498766
23,0.5196976006301149,2.8363283147158813,2.481787275376396,0.9705882352941176,48859.18918918919,602596.6666666666,10.0,1.25,1.0,0.45454545454545453,1.125,1.125,4,0.6666666666666666,0.4444444444444444,2.0,1.1,1367163.3,34,0.6,0.23529411764705882,0.0,0.0,8.0,4.0,22.0,3.2188758248682006,0.4352175010035074,0.17647058823529413,0.0,0,1.0,Hesham942,0.4,4.0,1.2311740225021848,0.2,1.0,1.1,1.1,1.0,0.0,0.3301797034060301,0.0,0.0,1.6048874181916368,0.9411764705882353,1.240893637688198,2.857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.22705882340941175,0.33333333330555553,0.2452221499587069,0.3235294117377451,0.04597680901370785
0,1.0,0.16022827041264268,0.0,0.0,608.25,1216.5,1.0,1.0,0.2,0.5,0.6,0.6,1,1.0,0.0,1.0,1.0,94991.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0,1.0,uraul,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.14402673695878232,0.0,0.0,0.3295836866004329,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.08333333332638888,1.0,0.0,0.022988404506853924
0,1.0,2.720632081097197,0.0,0.75,529.8399999999999,5298.4,10.0,4.0,0.8,0.36363636363636365,2.4,2.4,8,0.3333333333333333,0.7407407407407407,5.0,2.0,525097.0,11,0.0,0.2692307692307692,0.0,0.0,2.0,0.0,40.0,2.0794415416798357,0.16651430950004756,0.0,1.0,0,1.0,yash-saini275,0.1,1.0,0.3077935056255462,0.0,0.0,2.0,2.0,1.0,0.0,0.16555939951644416,0.0,0.0,0.7454719949364002,0.07692307692307693,0.32647584973166366,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.05384615384615385,0.6666666666111111,0.2452221513468687,0.49999999995833333,0.022988404506853924
646,0.3674487292623255,2.3327341721589776,42.28080687038147,0.9984567901234568,99.6029411764706,1128.8333333333333,10.0,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,7,0.3333333333333333,0.7901234567901234,6.0,1.5,173990.4,125,0.11359724612736662,0.7575757575757576,0.0,0.0,76.0,62.0,28.0,6.654152520183219,0.5346115498134074,0.30303030303030304,0.16666666666666666,0,1.0,KommuSoft,3.8,27.0,7.971000069330269,3.1,28.0,1.4,1.5,1.0,0.0,0.12245180282064562,0.0,0.0,3.8650642688012087,6.0606060606060606,23.47313760734971,5.625,0.3333333333333333,0.0,0.0,0.0,0.11666666666666665,1.0,0.47619047619047616,0.3022609919973087,0.5833333332847223,0.3228272855573418,0.5824331275234804,0.14171004264796544
2,0.7220737023733365,1.0004216740459624,0.07695551338815096,0.9961977186311787,722.76,12046.0,10.0,2.5,1.0,0.45454545454545453,1.75,1.75,16,0.2,0.86,8.0,2.3,55579.1,115,0.5,0.42857142857142855,0.0,0.0,17.0,7.0,70.0,4.330733340286331,0.4847290501941136,0.07142857142857142,0.0,0,1.0,vincepandolfo,1.7,9.0,2.9832867780352594,0.7,3.0,7.0,2.3,1.0,0.0,0.3056131258415093,0.0,0.0,2.2931885847007587,2.2142857142857144,2.1547543748682267,3.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.5882352941176471,0.2357142856142857,0.9999999999166667,0.36299293235896907,0.9961977185481622,0.09478361994618378
2,0.7220737023733365,1.7541589648798521,0.13493530499075787,0.9787234042553191,128.94444444444443,1547.3333333333333,10.0,2.5,1.0,0.45454545454545453,1.75,1.75,7,0.2222222222222222,0.7901234567901234,5.0,1.6,69542.4,12,0.0,0.21428571428571427,0.13493530499075787,0.0,18.0,2.0,16.0,3.295836866004329,0.2036935388135695,0.07142857142857142,1.0,0,1.0,timpark0807,0.9,3.0,0.9679060415469871,0.1,1.0,0.8,1.6,1.0,0.0,0.06504059567917474,1.0,0.51827102314155,1.7268866139875048,1.5714285714285714,0.944547134935305,1.5789473684210527,0.0,0.036167223628635094,0.03654204628310004,0.0,0.01996693752664229,1.0,0.7142857142857143,0.04285714285714286,0.5833333332847223,0.48182295067304515,0.570921985768026,0.06896521352056176
0,1.0,0.2403292181069959,0.0,0.0,394.15625,5045.2,4.0,4.0,0.8,0.8,2.4,2.4,7,0.5,0.625,3.0,2.25,127390.25,52,0.0,2.4,0.030041152263374487,0.0,8.0,8.0,16.0,3.367295829986474,0.29973853284101537,0.0,0.0,0,1.0,ttanner,1.0,3.0,1.3093073414159542,1.0,2.0,2.0,2.25,1.0,0.0,0.16378602582101243,0.0,0.0,1.6823853333847036,4.8,0.36049382716049383,1.5,0.0,0.008052044437486248,0.0,0.0,0.0028182155531201866,1.0,0.26666666666666666,0.2,0.5833333332847223,0.4330302782278512,0.0,0.04597680901370785
10,0.4117647058823529,1.568148148148148,0.5407407407407407,0.9958677685950413,922.8478260869565,14150.333333333334,10.0,2.5,1.0,0.45454545454545453,1.75,1.75,11,0.3333333333333333,0.7654320987654322,5.0,2.6,162702.8,64,0.0,1.0,0.0811111111111111,0.0,56.0,24.0,60.0,4.919980925828125,0.3163287387386169,0.03333333333333333,0.0,0,1.0,sspross,2.8,20.0,5.961278562964757,1.2,5.0,3.0,2.6,1.0,0.0,0.22939411643120647,0.0,0.0,2.9399659191172725,3.466666666666667,1.9466666666666665,5.2631578947368425,0.0,0.021740519981212868,0.0,0.0,0.007609181993424503,1.0,0.47619047619047616,0.2,0.9166666665902777,0.3195880579024657,0.9128787878027146,0.12164320272658381
0,1.0,1.3890515222482436,0.0,0.0,13.328947368421051,168.83333333333334,10.0,5.0,1.0,0.45454545454545453,3.0,3.0,6,0.5,0.64,4.0,1.4,466746.5,16,0.0,0.7142857142857143,0.0,0.0,2.0,8.0,0.0,3.1780538303479458,0.21086999274026036,0.0,0.6666666666666666,0,1.0,ssb10,0.1,1.0,0.3077935056255462,0.4,4.0,0.0,1.4,1.0,0.0,0.020186197961538838,0.0,0.0,1.3065564428360932,1.2857142857142858,0.5342505854800937,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,0.14285714285714288,0.49999999995833333,0.2452221513468687,0.0,0.022988404506853924
687,0.4488931240825845,2.9219081849371014,28.205358601535693,0.9988584474885844,59.44318181818182,871.8333333333334,10.0,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,7,0.8888888888888888,0.19753086419753085,2.0,2.4,231604.1,2169,0.350210970464135,1.56,3.0113543538637475,0.0,992.0,384.0,124.0,7.217443431696533,0.9999999997884534,0.2,0.0,0,1.0,davidfischer,49.6,241.0,75.94416231333179,19.2,65.0,6.2,2.4,1.0,0.0,0.0913610518372032,0.2909090909090909,0.533023512077459,4.755949852583609,35.2,8.646462996242443,4.762845849802371,0.6666666666666666,0.8071447746660062,0.7751379332458271,0.0,0.6708615911156008,1.0,0.47619047619047616,0.5383966244025316,0.5833333332847223,0.39508009840245506,0.5826674276531186,0.5119760774863293
110,0.3613906797447907,1.7159167226326393,6.312122229684352,0.9986595174262735,11.326086956521738,173.66666666666666,10.0,0.5,1.0,0.45454545454545453,0.75,0.75,10,0.5555555555555556,0.6419753086419753,5.0,2.2,25309.6,40,0.0673076923076923,0.6896551724137931,0.0,0.0,6.0,0.0,14.0,4.564348191467836,0.2748088163823322,0.3103448275862069,1.0,0,1.0,adamsc64,0.3,2.0,0.6569466853317862,0.0,0.0,0.7,2.2,1.0,0.0,0.08463890986962423,0.0,0.0,1.7388173252296113,0.20689655172413793,2.81900604432505,1.5384615384615383,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,0.15812334216160479,0.8333333332638889,0.3134970895295895,0.8322162644525433,0.03981708459081636
650,0.6347112096155368,0.790257104194858,29.63464140730717,0.9985207100591716,133.05555555555554,1596.6666666666667,8.0,0.45454545454545453,1.0,0.5555555555555556,0.7272727272727273,0.7272727272727273,7,0.625,0.5625,4.0,1.75,464214.25,1150,0.770764119601329,3.888888888888889,11.656292286874153,0.0,23.0,4.0,18.0,4.1666652238017265,0.9999999997884534,1.1111111111111112,1.0,0,1.0,christophehenry,1.4375,8.0,2.5811818998280613,0.25,2.0,1.125,1.75,1.0,0.0,0.3148611923706674,0.8251748251748252,0.9125874124520068,2.2287198806955875,3.4444444444444446,2.2719891745602165,3.282051282051282,0.0,0.9999999997319662,0.9999999997291884,0.0,0.5499999998520259,1.0,0.42105263157894735,0.4312292357262459,0.5833333332847223,0.3577043509474584,0.5824704141526443,0.07795747257552371
99,0.5098287675713984,2.0672566371681413,3.8761061946902653,0.9996592844974447,12.829268292682926,175.33333333333334,10.0,0.7142857142857143,1.0,0.45454545454545453,0.8571428571428572,0.8571428571428572,11,0.8,0.33999999999999986,3.0,2.8,74361.7,2346,0.2459016393442623,1.393939393939394,1.5827433628318583,0.0,1743.0,163.0,85.0,7.207118856207756,0.9999999997884534,0.18181818181818182,1.0,0,1.0,meshy,174.3,1167.0,367.5643707796863,16.3,81.0,8.5,2.8,1.0,0.0,0.07629832906682832,2.6666666666666665,0.7099389066105181,4.7571211654008385,62.696969696969695,7.493805309734513,6.657159155733028,1.0,0.4242287306068529,0.4198778132210361,0.0,0.5824556183566058,1.0,0.47619047619047616,0.6237704917540983,0.9166666665902777,0.3216672093606723,0.9163543440462947,0.9597486811173032
1,0.7142857142857143,2.110843373493976,0.058634538152610445,0.8571428571428571,11.512820512820515,149.66666666666666,11.0,2.5,1.0,0.4166666666666667,1.75,1.75,15,0.3333333333333333,0.7962962962962963,7.0,3.0,4875154.95,172,0.0,0.6486486486486487,0.0,0.0,225.0,82.0,43.0,5.744604469176457,0.5088976194023704,0.02702702702702703,0.6666666666666666,0,1.0,bxm156,11.25,96.0,29.129249181788687,4.1,36.0,2.15,3.0,1.0,0.0,0.032177208865146065,0.0,0.0,3.6089971151799,10.513513513513514,2.228112449799197,7.836734693877551,0.6666666666666666,0.0,0.0,0.0,0.2333333333333333,1.0,0.47619047619047616,0.363063063063063,0.9999999999166667,0.27860844935658724,0.8571428570714286,0.243828850731837
0,1.0,1.9561790668348045,0.0,0.9925373134328358,49.875,465.5,10.0,5.0,1.0,0.45454545454545453,3.0,3.0,10,0.8,0.33999999999999986,3.0,2.0,63375.2,1553,0.0,2.5428571428571427,0.05753467843631778,0.0,1426.0,430.0,98.0,7.3783837129967145,0.9527436024960841,0.0,0.0,0,1.0,beniwohli,71.3,532.0,159.0749905911641,21.5,127.0,4.9,2.0,1.0,0.0,0.08377014689268598,0.0,0.0,4.902741534739772,65.31428571428572,6.961696090794451,7.3582295988935,0.0,0.015421238952625774,0.0,0.0,0.0053974336334190205,1.0,0.47619047619047616,0.2,0.8333333332638889,0.3094954005976427,0.8271144277917704,0.6138377528977335
279,0.5006671825423303,2.4114856852447906,10.758936134169067,0.996551724137931,59.27272727272727,869.3333333333334,10.0,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,11,0.7777777777777778,0.37037037037037024,3.0,2.2,20654.9,12149,0.46285714285714286,4.75,1.5458241572081992,0.0,457.0,307.0,39.0,7.047517221357296,0.9999999997884534,0.25,1.0,0,1.0,benjaoming,45.7,176.0,62.27724749501663,30.7,125.0,3.9,2.2,1.0,0.0,0.1023596850192295,0.4528301886792453,0.4273561111699508,4.616806024985509,26.775,14.221582246315434,3.768736616702355,1.0,0.4143331353356679,0.40188203366065633,0.0,0.575393004099615,1.0,0.47619047619047616,0.6888571427645713,0.9166666665902777,0.4232373121262042,0.9135057470503113,0.49143595817688085
